Gage_ID,Gage_Name,Terminal_Catchment_ID,Upstream_Catchment_ID
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710412798
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710666750
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710666756
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710412805
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710666760
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710666766
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710666776
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710347291
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710920731
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710347297
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710601272
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710347322
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710347325
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710601278
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710601282
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710601286
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710601304
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281821
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281823
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710347359
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281825
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710855267
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281829
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535786
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281836
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281845
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535805
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535806
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535807
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535813
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535814
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535816
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710281866
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710789772
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710535825
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710216359
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710789800
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470316
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470320
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470323
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710216372
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470326
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470327
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710470334
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710150879
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710724337
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710404856
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710658829
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710658831
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710339350
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710912790
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710339363
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710339365
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710658863
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710339385
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710339389
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710593344
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710593353
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710273876
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710273886
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710273887
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710527863
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710527871
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710527874
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710781840
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710208405
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710781852
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710208416
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462380
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710208430
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462399
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462400
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462408
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462409
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710462410
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710716371
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710396900
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710396916
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331414
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331416
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331425
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331427
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331433
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710650922
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331435
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331438
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710650932
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710585400
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710585403
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710585407
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710585411
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710585416
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710331473
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710265948
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710265964
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710265965
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519918
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519923
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519924
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519938
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519945
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710519952
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710200482
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710454438
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710454441
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710454462
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710708421
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388957
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710135009
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388963
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710708452
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388965
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388967
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388974
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388976
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388986
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388988
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388991
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710388992
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710642953
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323480
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323488
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710642980
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323493
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323494
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323503
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710389045
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577466
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577468
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577469
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710323522
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577478
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577490
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710258003
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710577498
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710258013
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710511978
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710511982
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710258047
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710258056
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710512015
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710765967
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710446507
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710192557
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710446533
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710446541
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710700494
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381027
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381028
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710700518
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381031
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381040
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381044
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381046
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635007
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635009
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635020
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635021
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635024
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710381076
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710635030
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710888989
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710888993
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315554
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315561
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315563
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569524
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569526
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315575
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315574
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710315579
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569548
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569549
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710823504
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569553
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710569556
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250073
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250077
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250081
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250083
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250087
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250089
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504051
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504052
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504053
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710250104
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504063
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710758023
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504076
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710184591
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504079
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710504082
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710758035
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710758048
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438566
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438568
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710758056
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438570
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710184623
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438575
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438578
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438579
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438592
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710438593
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710692555
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710692562
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710119132
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710692572
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373090
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373094
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710692587
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373100
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710692588
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373105
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373106
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710373107
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710627071
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710627072
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710881054
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710307617
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710307625
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710307631
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710307634
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710561598
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710561600
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710561603
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710561609
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710561618
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710242136
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710496131
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710750097
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710750098
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710176667
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430622
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430633
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430638
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710176690
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430648
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430649
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430650
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710684610
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710430660
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710365148
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710365152
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710365162
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710365168
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710365181
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710619138
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710299680
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710553678
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710807630
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710807637
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710553696
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710234210
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710807661
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710488185
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710234234
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710488187
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710488192
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710742146
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710488203
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710168720
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710422686
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710488223
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710168744
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710676670
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357217
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357219
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357224
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357234
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357238
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357239
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710357241
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710611198
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710611204
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710611211
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710611219
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291740
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710865181
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710865186
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291753
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291755
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291761
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291766
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710291779
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710545737
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710545740
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710545746
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710226267
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710226268
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710226271
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710226275
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480230
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480234
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480240
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710226291
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480243
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480250
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480251
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480253
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480255
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710480260
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710414759
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710414762
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710160811
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710414777
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710414779
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710414782
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710668750
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710668751
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710349275
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710668774
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710349296
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710603256
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710349306
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710603259
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710349309
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710603262
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710283805
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710283806
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710283820
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710283823
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710283829
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710537790
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710537798
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710537809
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710218330
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710218337
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710218338
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710218343
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472302
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472304
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472310
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472317
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472318
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710472322
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710406817
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710406828
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710406834
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710406839
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710406849
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710660802
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710660811
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710660814
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710341334
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710914774
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710341349
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710341360
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710595337
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710341394
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710275860
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710849314
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710275876
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710275888
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710529846
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710529849
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710529855
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710529867
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710783824
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710210385
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710210400
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710464364
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710464367
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710718341
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710464394
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398879
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398884
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710144933
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398891
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398894
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398916
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398918
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710652877
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710398932
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333398
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333400
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333409
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333410
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333411
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710652906
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333419
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333422
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333423
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710587382
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333434
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710587393
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710587395
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710333454
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710587419
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710267932
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710267937
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710267945
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710267948
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710521902
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710587441
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710521916
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710521924
10126000,BEAR RIVER NEAR CORINNE - UT,710640970.0,710775902
